"uriProposicao";"siglaTipo";"numero";"ano";"codTema";"tema";"relevancia"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416905";"PL";"39";"2024";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416887";"PL";"30";"2024";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416890";"PL";"31";"2024";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416894";"PL";"33";"2024";"41";"Cidades e Desenvolvimento Urbano";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416894";"PL";"33";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416896";"PL";"34";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416896";"PL";"34";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416903";"PL";"38";"2024";"41";"Cidades e Desenvolvimento Urbano";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416903";"PL";"38";"2024";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416903";"PL";"38";"2024";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416906";"PL";"40";"2024";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416907";"PL";"41";"2024";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417083";"PL";"104";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417083";"PL";"104";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417083";"PL";"104";"2024";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417094";"PL";"105";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417094";"PL";"105";"2024";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417094";"PL";"105";"2024";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416908";"PL";"42";"2024";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416908";"PL";"42";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417100";"PL";"106";"2024";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417101";"PL";"107";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417101";"PL";"107";"2024";"39";"Esporte e Lazer";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417103";"PL";"108";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417103";"PL";"108";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417104";"PL";"109";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417104";"PL";"109";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417118";"PL";"110";"2024";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417118";"PL";"110";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416925";"PL";"50";"2024";"54";"Energia, Recursos Hídricos e Minerais";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416929";"PL";"51";"2024";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416937";"PL";"52";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416937";"PL";"52";"2024";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417122";"PL";"112";"2024";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417122";"PL";"112";"2024";"67";"Direito e Defesa do Consumidor";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417122";"PL";"112";"2024";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417015";"PL";"74";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416941";"PL";"54";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416941";"PL";"54";"2024";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417017";"PL";"76";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417017";"PL";"76";"2024";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416944";"PL";"55";"2024";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416945";"PL";"56";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417194";"INC";"12";"2024";"41";"Cidades e Desenvolvimento Urbano";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417194";"INC";"12";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417194";"INC";"12";"2024";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417203";"INC";"14";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417203";"INC";"14";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417217";"INC";"16";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417217";"INC";"16";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417325";"INC";"22";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417325";"INC";"22";"2024";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417325";"INC";"22";"2024";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417490";"INC";"23";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417490";"INC";"23";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417496";"INC";"24";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417496";"INC";"24";"2024";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417515";"INC";"25";"2024";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417515";"INC";"25";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417515";"INC";"25";"2024";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417517";"INC";"26";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417517";"INC";"26";"2024";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417517";"INC";"26";"2024";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417530";"INC";"27";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417530";"INC";"27";"2024";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417530";"INC";"27";"2024";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417677";"INC";"28";"2024";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417677";"INC";"28";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417720";"INC";"29";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417720";"INC";"29";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417745";"INC";"30";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417745";"INC";"30";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417748";"INC";"31";"2024";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417748";"INC";"31";"2024";"48";"Meio Ambiente e Desenvolvimento Sustentável";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417756";"INC";"32";"2024";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417756";"INC";"32";"2024";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417784";"INC";"33";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417784";"INC";"33";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417784";"INC";"33";"2024";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417793";"INC";"34";"2024";"39";"Esporte e Lazer";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417793";"INC";"34";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417795";"INC";"35";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417795";"INC";"35";"2024";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417802";"INC";"36";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417802";"INC";"36";"2024";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417802";"INC";"36";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417802";"INC";"36";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417805";"INC";"37";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417805";"INC";"37";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417841";"INC";"38";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417841";"INC";"38";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417852";"INC";"39";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417852";"INC";"39";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417852";"INC";"39";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417138";"RIC";"28";"2024";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417138";"RIC";"28";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417178";"RIC";"41";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417178";"RIC";"41";"2024";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417326";"RIC";"83";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417326";"RIC";"83";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417326";"RIC";"83";"2024";"74";"Política, Partidos e Eleições";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417340";"RIC";"85";"2024";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417340";"RIC";"85";"2024";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417546";"RIC";"87";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417546";"RIC";"87";"2024";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417546";"RIC";"87";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417547";"RIC";"88";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417547";"RIC";"88";"2024";"40";"Economia";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417547";"RIC";"88";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417587";"RIC";"117";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417587";"RIC";"117";"2024";"61";"Viação, Transporte e Mobilidade";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417754";"RIC";"152";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417754";"RIC";"152";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417022";"PL";"80";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417022";"PL";"80";"2024";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417022";"PL";"80";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417038";"PL";"85";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417038";"PL";"85";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417038";"PL";"85";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416955";"PL";"59";"2024";"34";"Administração Pública";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2416955";"PL";"59";"2024";"37";"Comunicações";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417050";"PL";"93";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417050";"PL";"93";"2024";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417051";"PL";"94";"2024";"66";"Indústria, Comércio e Serviços";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417051";"PL";"94";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417053";"PL";"95";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417053";"PL";"95";"2024";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417053";"PL";"95";"2024";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417671";"PDL";"10";"2024";"35";"Arte, Cultura e Religião";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417671";"PDL";"10";"2024";"70";"Finanças Públicas e Orçamento";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417123";"PL";"113";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417123";"PL";"113";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417130";"PL";"114";"2024";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417140";"PL";"115";"2024";"42";"Direito Civil e Processual Civil";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417141";"PL";"116";"2024";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417905";"INC";"40";"2024";"56";"Saúde";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417572";"RIC";"112";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417572";"RIC";"112";"2024";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417054";"PL";"96";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417054";"PL";"96";"2024";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417054";"PL";"96";"2024";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417119";"PL";"111";"2024";"72";"Homenagens e Datas Comemorativas";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417055";"PL";"97";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417055";"PL";"97";"2024";"46";"Educação";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417055";"PL";"97";"2024";"58";"Trabalho e Emprego";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417059";"PL";"98";"2024";"43";"Direito Penal e Processual Penal";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417059";"PL";"98";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417142";"PL";"117";"2024";"35";"Arte, Cultura e Religião";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417142";"PL";"117";"2024";"60";"Turismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417773";"PDL";"11";"2024";"68";"Direito Constitucional";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417773";"PDL";"11";"2024";"53";"Processo Legislativo e Atuação Parlamentar";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417917";"INC";"42";"2024";"64";"Agricultura, Pecuária, Pesca e Extrativismo";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417916";"INC";"41";"2024";"57";"Defesa e Segurança";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417548";"RIC";"89";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417548";"RIC";"89";"2024";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417549";"RIC";"90";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417549";"RIC";"90";"2024";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417550";"RIC";"91";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417550";"RIC";"91";"2024";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417551";"RIC";"92";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417551";"RIC";"92";"2024";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417552";"RIC";"93";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417552";"RIC";"93";"2024";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417553";"RIC";"94";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417553";"RIC";"94";"2024";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417554";"RIC";"95";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417554";"RIC";"95";"2024";"52";"Previdência e Assistência Social";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417555";"RIC";"96";"2024";"44";"Direitos Humanos e Minorias";"0"
"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2417555";"RIC";"96";"2024";"52";"Previdência e Assistência Social";"0"
