"idVotacao";"uriVotacao";"data";"descricao";"proposicao_id";"proposicao_uri";"proposicao_titulo";"proposicao_ementa";"proposicao_codTipo";"proposicao_siglaTipo";"proposicao_numero";"proposicao_ano"
"2433230-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433230-2";"2024-05-22";"Aprovado.";"2433230";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433230";"REQ 50/2024 CMULHER";"Requer seja autorizada pela Comissão de Defesa dos Direitos da Mulher a realização de Seminário, no Estado de São Paulo, para debater “O cerceamento do acesso ao aborto legal no Brasil e na cidade de São Paulo”.";"686";"REQ";"50";"2024"
"2433297-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433297-9";"2024-05-15";"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).";"2423652";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2423652";"PL 981/2024";"Altera a Lei nº 8.080, de 19 de setembro de 1990, para dispor sobre o cadastramento das pessoas com deficiência no âmbito dos sistemas nacionais de informação em saúde.";"139";"PL";"981";"2024"
"2433304-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433304-8";"2024-05-15";"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).";"2423650";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2423650";"PL 980/2024";"Acrescenta o art. 87-A à Lei nº 13.146, de 6 de julho de 2015 (Estatuto da Pessoa com Deficiência), para dispor sobre a inclusão de ""abordagens e atendimentos às pessoas com deficiência baseados nos direitos humanos"" nos cursos de formação e de aperfeiçoamento dos integrantes dos órgãos de  segurança pública e defesa civil, previstos no art. 144 da Constituição Federal.";"139";"PL";"980";"2024"
"2433310-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433310-2";"2024-05-15";"Aprovado, com a inclusão de convite ao Ministério das Cidades, a pedido do autor do Requerimento.";"2388029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2388029";"PEC 44/2023";"Adiciona-se parágrafo 9ºB ao artigo 166 da Constituição Federal para permitir o emendamento em reserva, de 5% para o uso em catástrofes e emergências naturais.";"136";"PEC";"44";"2023"
"2433316-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433316-2";"2024-05-15";"Aprovado.";"2388029";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2388029";"PEC 44/2023";"Adiciona-se parágrafo 9ºB ao artigo 166 da Constituição Federal para permitir o emendamento em reserva, de 5% para o uso em catástrofes e emergências naturais.";"136";"PEC";"44";"2023"
"2433327-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433327-21";"2024-05-14";"Realizar o encaminhamento do PLP-85/2024 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.";"2433327";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433327";"PLP 85/2024";"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.";"140";"PLP";"85";"2024"
"2433327-22";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433327-22";"2024-05-14";"Realizar o encaminhamento do PLP-85/2024 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.";"2433327";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433327";"PLP 85/2024";"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.";"140";"PLP";"85";"2024"
"2433327-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433327-23";"2024-05-14";"Realizar o encaminhamento do PLP-85/2024 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.";"2433327";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433327";"PLP 85/2024";"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.";"140";"PLP";"85";"2024"
"2433327-24";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433327-24";"2024-05-14";"Realizar o encaminhamento do PLP-85/2024 à CINDRE (tramitação simultânea), em razão da aprovação de requerimento de urgência.";"2433327";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433327";"PLP 85/2024";"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.";"140";"PLP";"85";"2024"
"2433327-49";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433327-49";"2024-05-14";"Aprovado o Substitutivo ao Projeto de Lei Complementar n. 85, de 2024, adotado pelo Relator da Comissão de Finanças e Tributação, ressalvados os destaques. Sim: 404; não: 2; total: 406.";"2433327";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433327";"PLP 85/2024";"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.";"140";"PLP";"85";"2024"
"2433327-54";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433327-54";"2024-05-14";"Rejeitada a Emenda de Plenário nº 5. Sim: 199; não: 221; abstenção: 2; total: 422.";"2433327";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433327";"PLP 85/2024";"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.";"140";"PLP";"85";"2024"
"2433327-57";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433327-57";"2024-05-14";"Rejeitada a Emenda de Plenário nº 3. Sim: 215; não: 226; abstenção: 1; total: 442.";"2433327";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433327";"PLP 85/2024";"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.";"140";"PLP";"85";"2024"
"2433327-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433327-60";"2024-05-14";"Rejeitada a Emenda de Plenário nº 4. Sim: 184; não: 223; abstenção: 1; total: 409.";"2433327";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433327";"PLP 85/2024";"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.";"140";"PLP";"85";"2024"
"2433327-66";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433327-66";"2024-05-14";"Mantido o texto. Sim: 277; não: 145; total: 422.";"2433327";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433327";"PLP 85/2024";"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.";"140";"PLP";"85";"2024"
"2433327-68";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433327-68";"2024-05-14";"Aprovada a Redação Final assinada pelo relator Dep. Afonso Motta (PDT-RS).";"2433327";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433327";"PLP 85/2024";"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.";"140";"PLP";"85";"2024"
"2433353-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433353-8";"2024-05-14";"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).";"2433327";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433327";"PLP 85/2024";"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.";"140";"PLP";"85";"2024"
"2433390-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433390-7";"2024-05-15";"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).";"2431773";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2431773";"PL 1631/2024";"Altera a Lei nº 13.992, de 22 de abril de 2020, para prorrogar a suspensão da obrigatoriedade da manutenção das metas quantitativas e qualitativas contratualizadas pelos prestadores de serviço de saúde de qualquer natureza, no âmbito do Sistema Único de Saúde (SUS), no Estado do Rio Grande do Sul.

NOVA EMENTA: Altera a Lei nº 13.992, de 22 de abril de 2020, para prorrogar até 31 de dezembro de 2025 a suspensão da obrigatoriedade de manutenção das metas quantitativas e qualitativas contratualizadas pelos prestadores de serviço de saúde, de qualquer natureza, no âmbito do Sistema Único de Saúde (SUS), no Estado do Rio Grande do Sul; e altera as Leis nºs 8.080, de 19 de setembro de 1990 (Lei Orgânica da Saúde), e 8.429, de 2 de junho de 1992 (Lei de Improbidade Administrativa), para configurar como improbidade administrativa a conduta de deixar de cumprir as referidas metas no âmbito do SUS.";"139";"PL";"1631";"2024"
"2433398-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433398-9";"2024-05-15";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 388; não: 23; abstenção: 2 ; total: 413.";"2391490";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2391490";"PL 4724/2023";"Estabelece políticas públicas de prevenção e promoção de saúde mental voltados aos profissionais de saúde e altera as leis nº 13.819, de 26 de abril de 2019 e nº 8.080, de 19 de setembro de 1990, a Lei Complementar nº 187, de 16 de dezembro de 2021 e o Decreto-Lei nº 5.452, de 1º de maio de 1943.";"139";"PL";"4724";"2023"
"2433439-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433439-3";"2024-06-05";"Aprovado, com inclusão de convite ao Ministério da Fazenda, ao Ministério de Meio Ambiente e Mudança do Clima e ao Instituto de Defesa de Consumidores - IDEC; e para a realização em conjunto com a Comissão de Minas e Energia.";"2433439";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433439";"REQ 28/2024 CDE";"Requer a realização de Audiência pública para discutir o papel da transformação energética no contexto do desenvolvimento econômico e social do Brasil.";"294";"REQ";"28";"2024"
"2433443-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433443-2";"2024-05-22";"Aprovado. Subscrito pela Deputada Silvia Waiãpi e pelo Deputado Otto Alencar Filho.";"2433443";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433443";"REQ 43/2024 CME";"Requer a realização de Audiência Pública para debater sobre as estratégias de exploração e produção de petróleo e gás natural no Brasil.";"294";"REQ";"43";"2024"
"2433455-16";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433455-16";"2024-05-15";"Aprovado o requerimento nº 1614/2024,da Sra. Gisela Simona, que solicita urgência (art. 155) para o PRC 18/2024.";"2433455";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433455";"PRC 21/2024";"Prêmio Brasil Mais Inclusão Amália Barros.";"141";"PRC";"21";"2024"
"2433487-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433487-7";"2024-05-15";"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).";"2433180";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433180";"PRC 18/2024";"Cria a Comenda Deputada Amália Barros";"141";"PRC";"18";"2024"
"2433530-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433530-2";"2024-05-22";"Rejeitado o Requerimento.";"2433530";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433530";"REQ 37/2024 CREDN";"Requer a aprovação de  Moção de Repúdio ao Presidente da República, Luiz Inácio Lula da Silva, em razão de ter recusado a doação do Uruguai, de avião, drones e embarcações, com o fim de ajudar o país na grave e triste tragédia que assola o estado do Rio Grande do Sul.";"441";"REQ";"37";"2024"
"2433641-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433641-2";"2024-06-05";"Aprovado.";"2433641";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433641";"REQ 59/2024 CAPADR";"Requer a realização de Audiência Pública para debater os impactos da atividade da pesca e da aquicultura depois do desastre natural ocorrido no Rio Grande do Sul.";"147";"REQ";"59";"2024"
"2433690-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433690-7";"2024-05-14";"Aprovado o Recurso. Sim: 219; não: 209; total: 428.";"2433327";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433327";"PLP 85/2024";"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública, reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União, altera a Lei Complementar nº 101, de 4 de maio de 2000, e a Lei Complementar nº 159, de 19 de maio de 2017, e dá outras providências.";"140";"PLP";"85";"2024"
"2433806-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433806-2";"2024-05-22";"Aprovado. Subscrito pelo Deputado Dr. Daniel Soranz.";"2430738";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2430738";"REQ 110/2024 CSAUDE";"Requer a realização de Seminário conjunto desta Comissão com as Comissões de Legislação Participativa, de Desenvolvimento Econômico e de Meio Ambiente e Desenvolvimento Sustentável, para debater o tema: Em defesa da Reforma Tributária 3S: Saudável, Solidária e Sustentável.";"686";"REQ";"110";"2024"
"2433924-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433924-3";"2024-05-22";"Aprovado.";"2433924";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2433924";"REQ 45/2024 CDHMIR";"Requer a realização do XXI Seminário LGBTQIA+ do Congresso Nacional.";"686";"REQ";"45";"2024"
"2434049-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434049-2";"2024-06-05";"Aprovado.";"2434049";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2434049";"REQ 60/2024 CAPADR";"Requer realização de Visita Técnica dos Membros da Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural, com ônus para Câmara dos deputados, ao Município de Andradas/MG, para tomar conhecimento do método utilizado de cultivo de tomates em Estufa de Vidro no Brasil, que se caracrteriza por um sistema avançado de tecnologia trazida da Holanda.";"686";"REQ";"60";"2024"
"2434244-8";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434244-8";"2024-05-21";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 320; não: 115; abstenção: 1; total: 436.";"2431186";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2431186";"PL 1594/2024";"Institui a Política Nacional dos Deslocados Ambientais e Climáticos – PNDAC, estabelecendo seus direitos e fornecendo diretrizes para que o Poder Público promova sua proteção.";"139";"PL";"1594";"2024"
"2434302-20";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434302-20";"2024-05-28";"Realizar o encaminhamento do PL-1875/2024 à CAPADR (tramitação simultânea), em razão da aprovação de requerimento de urgência.";"2434302";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2434302";"PL 1875/2024";"Dispõe sobre medidas emergenciais de amparo à agricultura familiar para mitigar os impactos socioeconômicos e ambientais decorrentes do evento climático extremo que atingiu o estado do Rio Grande do Sul no mês de maio de 2024, e dá outras providências.";"139";"PL";"1875";"2024"
"2434302-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434302-21";"2024-05-28";"Realizar o encaminhamento do PL-1875/2024 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.";"2434302";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2434302";"PL 1875/2024";"Dispõe sobre medidas emergenciais de amparo à agricultura familiar para mitigar os impactos socioeconômicos e ambientais decorrentes do evento climático extremo que atingiu o estado do Rio Grande do Sul no mês de maio de 2024, e dá outras providências.";"139";"PL";"1875";"2024"
"2434302-22";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434302-22";"2024-05-28";"Realizar o encaminhamento do PL-1875/2024 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.";"2434302";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2434302";"PL 1875/2024";"Dispõe sobre medidas emergenciais de amparo à agricultura familiar para mitigar os impactos socioeconômicos e ambientais decorrentes do evento climático extremo que atingiu o estado do Rio Grande do Sul no mês de maio de 2024, e dá outras providências.";"139";"PL";"1875";"2024"
"2434302-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434302-23";"2024-05-28";"Realizar o encaminhamento do PL-1875/2024 à CFT (tramitação simultânea), em razão da aprovação de requerimento de urgência.";"2434302";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2434302";"PL 1875/2024";"Dispõe sobre medidas emergenciais de amparo à agricultura familiar para mitigar os impactos socioeconômicos e ambientais decorrentes do evento climático extremo que atingiu o estado do Rio Grande do Sul no mês de maio de 2024, e dá outras providências.";"139";"PL";"1875";"2024"
"2434302-24";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434302-24";"2024-05-28";"Alteração do Regime de Tramitação desta proposição em virtude da Aprovação do REQ 1811/2024.";"2434302";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2434302";"PL 1875/2024";"Dispõe sobre medidas emergenciais de amparo à agricultura familiar para mitigar os impactos socioeconômicos e ambientais decorrentes do evento climático extremo que atingiu o estado do Rio Grande do Sul no mês de maio de 2024, e dá outras providências.";"139";"PL";"1875";"2024"
"2434339-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434339-3";"2024-05-21";"Aprovado, com a inclusão do Presidente da Zona de Processamento de Exportação de Ilhéus/BA; e do Sr. Carlos Murilo, Diretor de Assuntos Estratégicos da Associação Brasileira das Empresas de Transporte Internacional Expresso de Cargas (ABRAEC).";"2434339";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2434339";"REQ 1/2024 SUBZPE";"Requer a realização de audiência pública para debater a Política das Zonas de Processamento e Exportação – ZPE";"294";"REQ";"1";"2024"
"2434340-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434340-3";"2024-05-21";"Aprovado, com a inclusão do Sr. Jurandir Picanço Júnior, Consultor de Energia da Federação das Indústrias do Estado do Ceará (FIEC).";"2434340";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2434340";"REQ 2/2024 SUBZPE";"Requer a realização de audiência pública, no âmbito, Subcomissão Especial das Zonas de Processamento de Exportação – ZPE, para discutir a importância de instalação de empresas de hidrogênio verde dentro das Zonas de Processamento e Exportação.";"294";"REQ";"2";"2024"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2239461";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2239461";"PL 695/2020";"Acrescenta dispositivos ao art. 6º da  Lei nº 8.987, de 13 de fevereiro de 1995, para proibir  a suspensão do fornecimento de energia elétrica, fornecimento de água e esgoto e fornecimento de gás encanado, por inadimplência, enquanto durar o estado de emergência em saúde pública em razão da pandemia de Covid-19, Coronavírus no Brasil..";"139";"PL";"695";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2239465";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2239465";"PL 697/2020";"Dispõe sobre a limitação da quantidade de produtos e equipamentos de proteção individual e de higiene essenciais ao combate à epidemia de Coronavírus que podem ser adquiridos individualmente.";"139";"PL";"697";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2239477";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2239477";"PL 704/2020";"Determina que o Poder Público Federal deverá implementar medidas de prevenção aos profissionais da saúde em relação à pandemia do novo Coronavírus (COVID-19).";"139";"PL";"704";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2239526";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2239526";"PL 720/2020";"Fica proibido em todo território nacional, a suspensão do fornecimento de água e energia, enquanto perdurar a pandemia do COVID-19.";"139";"PL";"720";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2239537";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2239537";"PL 728/2020";"Acrescenta dispositivos à Lei nº 8.987 de 13 de fevereiro de 1995, para vedar a interrupção da prestação de serviços públicos pelo prazo mínimo de 60 (sessenta dias) a contar da publicação desta lei em decorrência da epidemia do Covid-19 (Coronavírus).";"139";"PL";"728";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2239538";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2239538";"PL 729/2020";"Autoriza o poder executivo a isentar temporariamente do pagamento de serviço de abastecimento de agua, esgotamento sanitário e fornecimento de energia elétrica ao idoso aposentado e ou segurado pelo BPC em período de restrição à movimentação e contato pelo motivo da Pandemia Covid-19 (Corona vírus)";"139";"PL";"729";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2239606";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2239606";"PL 736/2020";"Altera a Lei 13.979, de 06 de fevereiro de 2020, acrescentando o inciso IV, §2º do Art. 3º suspendendo a cobrança de tarifas de água, energia elétrica, gás e esgoto durante todo o período de emergência de saúde pública para pessoas em situações de pobreza e extrema pobreza inscritas no Cadastro Único.";"139";"PL";"736";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2239623";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2239623";"PL 744/2020";"Dispõe sobre o pagamento do adicional de insalubridade no percentual de 40% a todo trabalhador da saúde cujas instituições em que trabalham estejam vinculadas ao atendimento de pacientes infectados pelo COVID-19 (Coronavirus).";"139";"PL";"744";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2239661";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2239661";"PL 753/2020";"Dispõe sobre a requisição administrativa, pelo Poder Público, de bens móveis, imóveis, serviços e insumos de saúde, de propriedade particular, para utilização em serviços de saúde destinados ao combate à pandemia.";"139";"PL";"753";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2239667";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2239667";"PL 757/2020";"Acrescenta dispositivos ao art. 6º da Lei nº8.987, de 13 de fevereiro de 1995, para proibir a suspensão do fornecimento de energia elétrica, de água, de esgoto e de gás encanado, por inadimplência, enquanto durar
o estado de emergência em saúde pública em razão da pandemia de Coronavírus.";"139";"PL";"757";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2239669";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2239669";"PL 759/2020";"Proibição de corte dos serviços de energia elétrica e água durante a crise do Coronavírus.";"139";"PL";"759";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2239680";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2239680";"PL 761/2020";"Dispõe sobre a suspensão de pagamentos de luz, água e gás durante o período da pandemia do COVID19,.";"139";"PL";"761";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2241631";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241631";"PL 788/2020";"Dispõe sobre o Auxílio Emergencial Financeiro destinado pessoas em situação de rua durante a pandemia do vírus COVID-19.";"139";"PL";"788";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2241637";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241637";"PL 792/2020";"Altera a Lei 13.979, de 06 de fevereiro de 2020, acrescentando os incisos IX e X ao Art. 3º da Lei 13.979, de 06 de fevereiro de 2020, que dispõe sobre as medidas que poderão ser adotadas para enfrentamento da emergência de saúde pública de importância internacional decorrente do coronavírus responsável pelo surto de 2019.";"139";"PL";"792";"2020"
"2434342-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2434342-3";"2024-05-22";"Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.";"2241638";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2241638";"PL 793/2020";"Prorrogado para noventa dias após a data prevista o vencimento das obrigações de pagamento em pecúnia que venceriam nos noventa dias seguintes ao da publicação desta Lei.";"139";"PL";"793";"2020"
